"social_vars","grammatical_vars","estimates","lower_qts","higher_qts","numbers_of_languages"
"PC1","Alignment.of.case.marking.in.full.NPs..neutral...non.neutral._98",-0.185123104470534,-1.23663310031522,0.644612853089915,129
"PC1","Alignment.of.case.marking.in.full.NPs..neutral...other.types...nominative.accusative._98",-0.0191344832333767,-0.0764425597785929,0.038270288988885,134
"PC1","Alignment.of.case.marking.in.pronouns..absent...present._99",-0.410868303128214,-1.71918451632956,0.187284195272022,118
"PC1","Alignment.of.case.marking.in.pronouns..others....accusative._99",-0.0258293876130287,-0.0945154947036013,0.0422366659606355,122
"PC1","Alignment.of.case.marking.in.pronouns..others...accusative._99",-0.481626333156964,-1.54362220059754,0.0633400117396097,118
"PC1","Alignment.of.case.marking.in.pronouns..others...tripartite._99",0.198368866340877,-0.323567519631708,0.857612942285803,118
"PC1","Alignment.of.verbal.person.marking..neutral...non.neutral._100",0.0465133269396134,-0.323322418728006,0.383391064778783,230
"PC1","Alignment.of.verbal.person.marking..neutral...others...accusative.alignment._100",-0.0136544333312552,-0.0633441634339068,0.0355982214985219,237
"PC1","Case.syncretism..no.cases...no.syncretism...syncretism._28",0.029995197903941,-0.0235695028313951,0.0843221220682369,141
"PC1","Degree.of.assymetrical.case.marking..no.cases...symmetrical...assymetrical._50",0.0528339018039121,-9.74338706528573e-05,0.105724968235396,174
"PC1","Degree.of.case.marking..no.cases...border.line...2.cases....10.or.more.cases._49",0.105257391072871,-0.0729426445521818,0.278535568373969,174
"PC1","Degree.of.differentiation.among.genetives..adjectives..and.relative.clauses..weak...moderate...strong._60",0.018153441236871,-0.0424787180590712,0.0774783621820668,97
"PC1","Degree.of.inflectional.synthesis..few....more._22",0.12661079939884,0.0302974427405162,0.218123105043971,100
"PC1","Degree.of.person.marking.on.adpositions..no.adp....no.marking...marking.for.pronouns...marking.for.pronouns.and.nouns._48",-0.0386248723981195,-0.0858922206942513,0.005831961215845,236
"PC1","Degree.of.reduplication..full...partial...none._27",0.00224581567446387,-0.0453969443193586,0.0499210060532827,224
"PC1","Degree.of.usage.of.numeral.classifiers..absent...optional...obligatory._55",-0.0207885483391853,-0.0680710958723916,0.0261677729275624,229
"PC1","Degrees.of.remoteness.in.past.tenses..no.past.tense...1.degree.of.remoteness....4..degrees.of.remoteness._66",0.0389956473784299,-0.0136250860831072,0.0926488830639345,147
"PC1","Differentiation.between.intensifiers.and.reflexive.pronouns..no...yes._47",0.64314906559371,-0.0249560048370217,2.27231505770632,116
"PC1","Differentiation.of.inclusive.exclusive.in.verbal.inflections..no...yes._40",0.875265856664298,0.258331131222048,2.15130290202854,137
"PC1","Distinction.between.perfective.and.imperfective.aspects..no...yes._65",-0.142377450070108,-1.53948090897666,0.781593809339984,139
"PC1","Encoding.of.nominal.and.locational.predication..shared...split._119",-0.048612645502446,-0.722121058738625,0.480196432395029,225
"PC1","Existence.of.a.dominant.adjective.degree.word.order..no...yes._91",-0.159523150970442,-0.707406427999281,0.224961893564972,248
"PC1","Existence.of.a.dominant.adjective.noun.order..adj.not.modifying.nouns...no...yes._87",-0.00974509350580566,-0.0221691071339852,0.00371325342754543,631
"PC1","Existence.of.a.dominant.demonstrative.noun.order..no...yes._88",-0.0302584869364732,-0.265588072409166,0.184614430964628,562
"PC1","Existence.of.a.dominant.genitive.noun.order..no...yes._86",-0.0680475986414659,-0.447229307023665,0.321034281269111,593
"PC1","Existence.of.a.dominant.numeral.noun.order..num.not.modifying.nouns...no...yes._89",-0.0791758005191788,-0.337706597834756,0.161444116936664,541
"PC1","Existence.of.a.dominant.object.oblique.verb.order..no...yes._84",-0.966916941166851,-2.21031249301245,-0.321599328689931,247
"PC1","Existence.of.a.dominant.object.verb.order..no...yes._83",-0.254082664315944,-0.704307702886456,0.0806441662236215,671
"PC1","Existence.of.a.dominant.question.particle.position..no.question.particle...no...yes._92",-0.0274434170785435,-0.0719469763859333,0.0154277352946197,448
"PC1","Existence.of.a.dominant.subject.verb.order..no...yes._82",-0.00365566682338122,-0.286652404732664,0.304044432214765,669
"PC1","Existence.of.a.dominant.way.to.express.prenominal.subjects..no...yes._101",0.23221882513962,-0.100372997304907,0.627142771288473,362
"PC1","Existence.of.a.dominant.word.order..no...yes._81",-0.200987329092403,-0.51072058246558,0.074503747318527,612
"PC1","Existence.of.action.nominals..no...yes._62",-1.39618501302914,-4.31476052828922,-0.3832853584453,110
"PC1","Existence.of.affixes..no...yes._26",0.18811973999653,-0.226155074147032,0.702821308949758,483
"PC1","Existence.of.antipassive.construction..no...yes._108",0.874532629728122,0.225440686052449,2.17079516373345,133
"PC1","Existence.of.applicative.construction..no...yes._109",0.799664577269005,-0.0628479685384176,3.07200954966561,124
"PC1","Existence.of.assymmetric.standard.negation..no...yes._113",0.0910698293721548,-0.184514563637958,0.495761818496013,175
"PC1","Existence.of.case.affixes..no...yes._51",0.256917728189811,-0.0839331362989785,0.721955198407749,502
"PC1","Existence.of.definite.article..no...yes._37",0.20441896886968,-0.00270924350917265,0.511097454680031,320
"PC1","Existence.of.distributive.numerals..no...yes._54",-0.279148433545603,-1.157148610846,0.301351670912026,141
"PC1","Existence.of.evidentiality..no...yes._78",-0.0210997171452789,-0.305017921587257,0.271926547488597,225
"PC1","Existence.of.gender.distinctions.in.independent.personal.pronouns..no...yes._44",-0.0197365870405865,-0.376952312933935,0.322493305639315,229
"PC1","Existence.of.grammatical.cases..no...yes._49",0.373262985026051,-0.158773474490503,1.41262422368266,130
"PC1","Existence.of.grammatical.genders..no...yes._30",0.276316185745264,-0.298667969139454,1.10040292468478,163
"PC1","Existence.of.indefinite.article..no...yes._38",-0.0961603335799188,-0.271620167519514,0.0628087494396301,289
"PC1","Existence.of.inflectional.marking.of.future.nonfuture.distinction..no...yes._67",0.402449992571502,-0.0347377283512865,1.59511380110207,139
"PC1","Existence.of.inflectional.optative..no...yes._73",0.130825116285437,-0.443694222867661,0.793214332002599,208
"PC1","Existence.of.marking..no...yes._25",0.161035569493057,-0.494128343454551,0.946758292519364,134
"PC1","Existence.of.marking.on.the.direct.object..no...yes._23",0.493764704949769,0.0663703860598559,1.34107310398146,134
"PC1","Existence.of.marking.on.the.possessor..no...yes._24",0.050979644489522,-0.429707507604429,0.580288969623241,134
"PC1","Existence.of.morphological.second.person.imperative..no.yes._70",-0.106540535777998,-0.600505301793776,0.312651190956797,300
"PC1","Existence.of.nominal.plurality..no...yes._33",-0.233577208962869,-0.608004736017653,0.0602243870053143,497
"PC1","Existence.of.nonperiphrastic.causative.constructions..no...yes._111",0.142348110406134,-0.322480871575046,0.739102146930561,186
"PC1","Existence.of.passive.construction..no...yes._107",-0.745080149742818,-1.99156858464368,-0.135498515354302,227
"PC1","Existence.of.pronominal.possessive.affixes..no...yes._57",0.965756884555079,0.315970732616048,2.22685440814433,438
"PC1","Existence.of.sex.based.gender.systems..no...yes._31",0.319722300243253,-0.299029450702405,1.36704000985542,163
"PC1","Existence.of.special.associative.plural.marker..no...yes._36",0.0888006277860746,-0.141187231525744,0.388309523638026,133
"PC1","Existence.of.special.ways.to.utter.polar.questions..no...yes._116",-0.202416875713899,-0.467174065347881,0.00642120346073931,468
"PC1","Existence.of.suppletion.in.tense.of.aspect..no...yes._79",-0.0113090925658695,-0.656954334654732,0.635447850623538,129
"PC1","Existence.of.tense.aspect.inflection..no...yes._69",-0.123659022666133,-0.55717785559247,0.273330211229524,527
"PC1","Existence.of.verbal.number.of.suppletion..no...yes._80",0.240474596816038,-0.132988721391326,0.743631926702759,129
"PC1","Existence.of.verbal.person.marking..no...yes._102",0.048364408768638,-0.33325732959216,0.3726984703696,229
"PC1","Exixtence.of.perfect.tense..no...yes._68",-0.535831502473734,-2.71623359420612,0.281367263117666,139
"PC1","Form.of.comparative.constructions..others...particle.comparative._121",-0.325508261674095,-1.40086528504058,0.237421217435433,95
"PC1","Form.of.relativization.on.obliques..non.reduction...others._123",-0.441385168271472,-1.45238260247834,0.214658051347824,81
"PC1","Form.of.relativization.on.obliques..others...relative.pronouns._123",-1.42087643131751,-3.57488278215145,-0.296629635049443,81
"PC1","Form.of.relativization.on.subjects..non.reductions...others._122",-0.82817697091793,-2.28073177371997,-0.123032062695118,114
"PC1","Form.of.relativization.on.subjects..others...relative.pronouns._122",-1.19261498307578,-2.91929591660728,-0.230947170814474,114
"PC1","Forms.of.prenominal.and.adnominal.demonstratives..same...different._42",-0.0703048341252945,-0.593185720910134,0.400379675697801,132
"PC1","Fusion..less....more._20",-0.00493848603134313,-0.0379292235423791,0.0280499265949329,113
"PC1","Gender.assignment.system..no.gender...semantic...semantic.and.formal._32",-0.00391072636217422,-0.0456830509454974,0.0377167112770602,168
"PC1","Markers.for.nominal.and.verbal.conjunction..no.marker...identical.marker...separate.marker.for.each._64",-0.0251847554090244,-0.0635569032872899,0.0135524541002874,193
"PC1","Number.of.arguments.marked.for.verbal.person..zero...one...two._102",0.0370653035336528,-0.0114275515209835,0.0832646857983672,236
"PC1","Number.of.exponence.on.selected.inflectional.formatives..few....more._21",0.0218966905009498,-0.0297943624865728,0.0776387792626962,112
"PC1","Number.of.grammatical.cases..few.cases....many.cases._49",0.0142763574467541,-0.190784272997089,0.203030036434256,67
"PC1","Number.of.grammatical.genders..few...more._30",0.0254561233491087,-0.0484761589839709,0.0971187036255819,168
"PC1","Number.of.person.markers.on.the.verb..zero.or.one...two._104",0.339366213365384,0.0254657413180299,0.932020275206546,230
"PC1","Number.of.possessive.classes..few....more._59",0.0579509117470841,0.0127366896629206,0.102125600044914,153
"PC1","Obligatory.possessive.inflection..yes...no._58",-0.159472236621298,-0.78090411097898,0.281254801326738,148
"PC1","Obligatory.pronouns.in.the.subject.position..no...yes._101",-0.241060903288138,-0.578242543412085,0.00956235091479147,362
"PC1","Occurance.of.adjectives.without.nouns..no.or.yes.without.marking...yes.with.marking._61",0.183677729104187,-0.451463385246301,1.03701541319281,79
"PC1","Occurance.of.nominal.plurality..no.plural....obligatory.plural.in.all.nouns._34",-0.0973544538910282,-0.220441590692471,0.0241985066237144,174
"PC1","Order.of.adposition.and.NP..no.adpositions...no.dominant.order...dominant.order.exists._85",-0.00902838133173783,-0.0280263560844763,0.00942346608452405,579
"PC1","Possibility.of.zero.copula..possible...impossible._120",0.124175648714072,-0.570129805061521,1.13420710748434,225
"PC1","Productivity.of.ordinal.formation..less....more._53",-0.00966350204158288,-0.0378155648679726,0.0212960712488654,187
"PC1","Purpose.clauses..balanced....deranked._125",0.0012631784070776,-0.0705951756668733,0.0689046401073898,116
"PC1","Reason.clauses..balanced....deranked._127",0.00233883633855926,-0.0631267031247104,0.0721551471549059,116
"PC1","Relatedness.between.third.person.pronouns.and.demonstratives..yes...no._43",0.124413446005326,-0.842770999556884,1.32510225016348,141
"PC1","Similarity.of.comitatives.and.instrumentals..same...different._52",7.7966753713935e-05,-0.0502633190058272,0.0504370282816839,179
"PC1","Syncretism.in.verbal.person.or.number.marking..no.marking...no.syncretism...syncretism._29",0.00910722598235154,-0.0489631045576285,0.0671440475577651,141
"PC1","Third.person.zero.of.verbal.person.marking..no.marking....no.zero.realization...with.zero.realization._103",0.00868257813889576,-0.0403304334980824,0.0584097906038796,237
"PC1","Utterance.complement.clauses..balanced....deranked._128",0.0274643073949288,-0.0260747367172271,0.0794101507826972,96
"PC1","When..clauses..balanced....deranked._126",0.00634017547926121,-0.0633993253048566,0.0764434572553823,123
"PC1","X.and..and..with...identical...different._63",0.0646850685223362,-0.432735485280475,0.604327665300324,134
